key_resp.keys,key_resp.rt,practice_taps.keys,practice_taps.rt,keyresp.keys,keyresp.rt,practice_stims_loop.thisRepN,practice_stims_loop.thisTrialN,practice_stims_loop.thisN,practice_stims_loop.thisIndex,practice_stims_loop.ran,sndfile,type,tempo,cond,version,delay,dur,Participant Initials,"If you are a MTurk worker, what is your MTurk worker ID?","If you are not an MTurk worker, please provide your email address",Are you wearing headphones?,What are the headphone make and model?,"How many years of musical training, if any, do you have?",Do you have any hearing problems? Please describe,What is your sex (f/m/decline)?,What is your age?,What is your handedness (R/L/ambi)?,Are you currently in a secure and quiet room without a possible interruption?,session,date,expName,psychopyVersion,OS,frameRate,instructions_prompt.keys,instructions_prompt.rt,block1_taps.keys,block1_taps.rt,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp2.keys,key_resp2.rt,block2_taps.keys,block2_taps.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,block_1/medium_n_119_2.wav,no,n,medium,119.0,1.29591098,10.35291778,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.61226500000339,1.0532249999814667,1.5542100000020582,1.9719650000042748,2.4129099999845494,2.9205150000052527,3.4679049999976996,4.124409999989439,4.692184999992605,5.299704999983078,5.850344999984372,6.361914999986766,7.004205000004731,7.5168999999878,8.132374999986496,8.986724999995204,9.166330000007292]",space,0.304535,0.0,21.0,21.0,21.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_72_1.wav,no,n,none,72.0,1.339316998,21.90480453,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6253250000008848,3.076165000005858,4.618810000014491,5.959975000005215,7.054854999994859,8.81112500000745,10.425450000009732,11.671375000005355,13.173975000012433,15.146235000021989,16.27936499999487,17.219444999995176,19.159680000011576]",space,2.921485,0.0,22.0,22.0,18.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_92_1.wav,no,n,strong,92.0,1.355123487,13.84328675,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6014049999939743,1.2365649999992456,1.7521199999901,2.315249999985099,2.9533700000029057,3.5451799999864306,4.230080000008456,4.791410000005271,5.420909999986179,5.977255000005243,6.617514999990817,7.345295000006445,7.905070000007981,8.500525000010384,9.364449999993667,9.659454999986337,10.241299999994226,10.904940000007628,11.551724999997532,12.144949999987148,12.776914999994915]",space,0.3973,0.0,23.0,23.0,37.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_81_1.wav,no,n,weak,81.0,1.583230306,14.42368382,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5769100000034086,1.217225000000326,2.0895799999998417,3.255120000016177,4.063420000020415,4.829385000019101,5.709440000005998,6.372555000009015,7.039915000001201,7.775924999994459,8.595304999995278,9.336660000000848,10.046340000000782,10.749130000011064,11.477834999997867,12.236885000020266,13.013819999992847]",space,0.647215,0.0,24.0,24.0,35.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_119_1.wav,no,n,medium,119.0,1.649869951,11.21667267,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.8282599999802187,1.5587499999965075,2.407970000000205,3.071139999985462,3.696425000001909,4.190650000004098,4.762939999985974,5.344164999987697,5.8335450000013225,6.318989999999758,6.800984999979846,7.272109999990789,7.756489999999758,8.267224999988684,8.751720000000205,9.292654999997467,9.758399999991525]",space,0.976505,0.0,25.0,25.0,24.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_92_2.wav,no,n,medium,92.0,1.321097132,12.85819464,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.8387750000110827,1.4475050000182819,2.1764300000213552,3.042055000027176,3.827935000008438,4.758205000020098,5.722850000020117,6.65452500001993,7.471360000025015,8.266535000002477,8.872495000017807,9.470745000027819,10.110075000004144,10.760655000020051,11.443045000021812]",space,0.404215,0.0,26.0,26.0,1.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_92_2.wav,no,n,strong,92.0,2.185421936,15.68737205,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5903150000085589,1.1778100000228733,1.9941950000065845,2.674780000001192,3.401884999999311,4.194054999999935,4.87811000001966,5.5150200000207406,6.229775000014342,6.949820000008913,7.837135000008857,8.280440000002272,9.002755000023171,9.696145000023535,10.390665000013541,11.106755000015255,11.836855000001378,12.484665000025416,13.141630000027362,13.939385000005132]",space,0.494445,0.0,27.0,27.0,39.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_92_1.wav,no,n,weak,92.0,2.164314711,15.90903126,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.9636199999949895,1.7285899999842513,2.3726299999980256,3.0535999999847263,3.7779649999865796,4.704120000009425,5.463545000005979,6.22657500000787,6.877104999992298,7.543804999993881,8.148209999984829,8.77651500000502,9.518509999994421,10.19417999999132,10.930919999984326,11.612610000011045,12.291735000006156,12.930675000010524,13.605899999995017]",space,0.415565,0.0,28.0,28.0,2.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_81_1.wav,no,n,strong,81.0,1.003745174,15.96537783,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7318499999819323,1.2442399999999907,1.8385899999993853,2.588770000002114,3.356854999990901,4.059794999979204,4.741194999980507,5.46057500000461,6.3044799999915995,7.083709999977145,7.853559999988647,8.55624499998521,9.317729999980656,10.1003099999798,10.900055000005523,11.607664999988629,12.418000000005122,13.084145000000717,13.829830000002403,14.616439999983413,15.382549999980256]",space,0.42063,0.0,29.0,29.0,12.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_92_2.wav,no,n,none,92.0,1.514588051,14.14982615,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.32800000000861473,1.3778799999854527,2.7064250000112224,3.7718799999856856,4.793449999997392,5.782344999985071,6.8629800000053365,8.015355000010459,9.0320950000023,10.271325000008801,11.183474999997998,12.720360000006622]",space,0.61209,0.0,30.0,30.0,23.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_119_1.wav,no,n,strong,119.0,2.241065743,12.1104535,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5397399999783374,1.0446200000005774,1.467064999975264,1.8995299999951385,2.3477299999794923,2.8276499999919906,3.3193349999783095,3.8138449999969453,4.350639999989653,4.895309999992605,5.375649999972666,5.924209999997402,6.465994999976829,6.992454999999609,7.450154999998631,7.964194999978645,8.490234999975655,9.018274999980349,9.549354999995558,10.018899999995483]",space,0.496565,0.0,31.0,31.0,19.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_119_2.wav,no,n,weak,119.0,2.480463378,12.4427763,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.41634500000509433,0.9675899999856483,1.7157849999784958,2.31539000000339,3.194774999981746,3.987315000005765,4.739084999979241,5.31195000000298,5.953344999987166,6.521299999993062,6.960129999992205,7.4199399999924935,7.913134999980684,8.38541499999701,8.863794999982929,9.45589499999187,9.990649999992456]",space,0.438415,0.0,32.0,32.0,36.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_81_1.wav,no,n,medium,81.0,1.755173496,15.75716896,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.34407000002102,2.227080000011483,2.672775000013644,3.2621450000151526,3.89401000001817,4.554165000008652,5.400170000008075,6.2333000000217,6.73185999999987,7.4305200000235345,8.122305000026245,8.91466500001843,9.591415000002598,10.23851000002469,11.267025000008289,11.55604000002495,12.274245000007795,12.994505000009667,13.743820000003325]",space,0.414405,0.0,33.0,33.0,31.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_119_2.wav,no,n,strong,119.0,2.088876798,11.35100832,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.36457000000518747,0.8487800000002608,1.1723950000014156,1.5140300000202842,1.903149999998277,2.3495350000157487,2.8453450000088196,3.279995000018971,3.74693500000285,4.214334999996936,4.653240000014193,5.15179000000353,5.650645000016084,6.099610000004759,6.556834999995772,7.036835000006249,7.513120000017807,7.979590000002645,8.478854999993928,8.943679999996675,9.436650000017835]",space,0.49167,0.0,34.0,34.0,17.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_92_2.wav,no,n,weak,92.0,1.763778337,14.00087584,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.42458500000066124,0.8875750000006519,1.5028150000143796,2.127475000015693,2.7594000000099186,3.295635000016773,3.913460000010673,4.631840000016382,5.228595000022324,5.7774849999987055,6.384455000021262,7.002405000006547,7.535145000001648,8.180610000010347,8.775324999995064,9.335210000019288,9.920340000011493,10.546490000007907,11.15989000000991,11.767835000006016,12.487095000018599]",space,0.4312,0.0,35.0,35.0,6.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_81_2.wav,no,n,strong,81.0,1.452361164,16.6150369,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6056549999921117,1.0374699999811128,1.8472599999804515,2.5824199999915436,3.3791999999957625,4.229779999994207,5.294620000000577,5.610060000006342,6.298989999981131,7.1231299999926705,7.942184999992605,9.050229999993462,9.511204999987967,10.183334999979706,10.938469999993686,11.740724999981467,12.486115000006976,13.242644999991171,13.9723449999874,14.79767499997979,15.504119999997783]",space,0.42851,0.0,36.0,36.0,8.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_92_1.wav,no,n,medium,92.0,2.383742627,17.50115759,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.3530699999828357,1.0864799999981187,1.9985199999937322,2.804355000000214,3.6030749999918044,4.409429999999702,5.224770000000717,6.005604999983916,6.81573999999091,7.554024999990361,8.337154999986524,9.177824999991572,9.9613749999844,10.765384999976959,11.612534999992931,12.356479999987641,13.188594999985071,13.940259999973932,14.738724999973783]",space,0.396325,0.0,37.0,37.0,5.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_72_2.wav,no,n,none,72.0,1.052198767,23.70630308,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.42586000001756474,1.1546500000113156,2.154470000008587,3.0236100000038277,3.8184800000162795,4.74389000001247,5.639160000020638,6.532770000019809,7.364610000018729,7.735515000007581,7.894965000014054,8.176425000012387,8.584195000003092,9.102250000025379,9.626750000024913,10.21117000002414,10.817140000028303,11.445495000021765,12.058890000014799,12.533375000028173,13.109040000010282,13.573190000024624,13.982565000012983,14.328655000019353,14.813430000009248,15.213510000001406,15.574390000023413,15.807005000009667,16.22323500001221,16.793740000022808,17.37001500002225,17.933640000002924,18.45826000001398,19.045290000009118,19.593080000020564,20.154115000012098,20.697140000003856,21.169785000005504,21.708900000026915,22.181085000018356,22.609070000005886]",space,0.442085,0.0,38.0,38.0,16.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_72_2.wav,no,n,medium,72.0,1.502389402,18.53467965,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6398200000112411,1.4406749999907333,2.3007400000060443,3.42643500000122,4.205080000014277,5.162474999990081,6.032425000012154,6.894925000000512,8.145424999995157,8.63549499999499,9.491470000008121,10.341890000010608,11.240049999993062,12.181769999995595,13.113745000009658,13.959995000011986,14.744124999997439,15.66499499999918,16.533155000011902]",space,0.374295,0.0,39.0,39.0,14.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_2/none_t_119_2.wav,timbre,t,none,119.0,1.129624063,11.70173291,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,,,,,,,,,,space,12.457145,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7313049999938812,1.4111550000088755,2.0452100000111386,2.6656249999941792,3.1686850000114646,3.749264999991283,4.269900000013877,4.879690000001574,5.406025000003865,5.897774999990361,6.431310000014491,6.9171450000139885,7.497665000002598,7.979484999988927,8.541560000012396,9.221160000015516,9.82740000000922,10.957930000004126]",space,2.032455,0.0,0.0,0.0,35.0,1.0,,
,,,,,,,,,,,block_2/weak_t_92_2.wav,timbre,t,weak,92.0,1.897128492,17.06302418,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.8679249999986496,1.4339150000014342,2.1806649999925867,2.891909999976633,3.602660000004107,4.353544999990845,5.145344999997178,5.871545000001788,6.745204999984708,7.56255499998224,10.069074999977602,10.730175000004238,11.557239999994636,12.366939999978058,13.194034999993164,13.98993499999051,14.785574999987148]",space,1.02799,0.0,1.0,1.0,37.0,1.0,,
,,,,,,,,,,,block_2/medium_t_92_2.wav,timbre,t,medium,92.0,2.383848972,15.42820271,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7299700000148732,1.45633500002441,2.1645750000025146,2.932215000008,3.4756800000031944,4.0514750000147615,4.842745000001742,5.5125650000118185,6.200315000023693,6.981950000015786,7.6415950000227895,8.31315000000177,8.9702249999973,9.573495000018738,10.1971950000152,10.824470000021392,11.410870000021532,12.028165000025183,12.659560000000056,13.27775500001735]",space,1.18015,0.0,2.0,2.0,32.0,1.0,,
,,,,,,,,,,,block_2/none_t_72_2.wav,timbre,t,none,72.0,2.345629585,20.60318061,,,,Yes,EPOS Sennheiser GSP 302,1,No,Male,21,Left,Yes,1,2020-10-05_10h32.11.341,kura-A1,2020.1.2,Win32,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5027250000275671,1.1635700000042561,1.3731350000016391,1.5117400000162888,1.7212300000246614,2.0497100000211503,2.7031650000135414,3.2506300000241026,3.251090000005206,3.2753450000018347,3.4051950000284705,3.6317050000070594,3.8751800000027288,4.097045000002254,4.301075000024866,4.52262500001234,4.706145000003744,4.844105000025593,5.011720000009518,5.247340000001714,5.474715000018477,5.820300000021234,6.067145000008168,6.316945000027772,6.501435000012862,6.699350000009872,6.876100000023143,7.0692850000050385,7.264915000007022,7.554940000001807,7.745520000025863,8.01442500000121,8.36398000002373,8.651500000007218,8.965700000000652,9.302220000012312,9.73652000000584,10.10105000002659,10.499735000019427,10.99643000002834,11.55417500002659,12.084735000011278,12.59658500002115,12.99650500001735,13.480085000017425,13.934275000006892,14.388050000008661,14.851855000015348,15.27591000002576,15.71857500000624,16.212875000026543,16.64668000000529,17.012745000014547,17.259560000005877,17.53035000001546,17.77990000002319,18.10314500000095,18.366600000008475]",space,0.409005,0.0,3.0,3.0,21.0,1.0,,
